Site,Lecture_name,Rate,Tag,Language,Level,Teacher,Rate_count,Origin_price,New_price,Url
Inflearn,새차원의 코틀린 코루틴(Coroutines) 강좌,4.848484848484849,"프로그래밍 언어,모바일 앱 개발",Kotlin,중급이상,새차원,66,0,0,https://www.inflearn.com/course/%EC%83%88%EC%B0%A8%EC%9B%90-%EC%BD%94%ED%8B%80%EB%A6%B0-%EC%BD%94%EB%A3%A8%ED%8B%B4
Inflearn,이부일의 R릴레오 시즌1 (실무편),4.9,"데이터 분석,데이터 사이언스,프로그래밍 언어",R,초급,이부일,10,0,0,https://www.inflearn.com/course/%EC%9D%B4%EB%B6%80%EC%9D%BC-r%EB%A6%B4%EB%A0%88%EC%98%A4-%EC%8B%9C%EC%A6%8C1-%EC%8B%A4%EB%AC%B4
Inflearn,이부일의 R릴레오 시즌2 (기초편),4.857142857142857,"데이터 분석,데이터 사이언스,프로그래밍 언어",R,입문,이부일,21,0,0,https://www.inflearn.com/course/%EC%9D%B4%EB%B6%80%EC%9D%BC-r%EB%A6%B4%EB%A0%88%EC%98%A4-%EC%8B%9C%EC%A6%8C2-%EA%B8%B0%EC%B4%88
Inflearn,핸즈온 머신러닝 2,4.78125,"인공지능,데이터 사이언스","Tensorflow,머신러닝,딥러닝,Keras,강화학습,NLP,Scikit-Learn",초급,Haesun Park,32,0,0,https://www.inflearn.com/course/%ED%95%B8%EC%A6%88%EC%98%A8-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D
Inflearn,[애플 공식 교재] 스위프트 퍼즐 2,4.8,"프로그래밍 언어,알고리즘 · 자료구조",Swift,초급,코더스하이,10,0,0,https://www.inflearn.com/course/swift-high-coding2
Inflearn,[김왼손의 왼손코딩] Vim 에디터는 처음입니다만: 개발자를 위한 Vim 에디터 기초,4.883720930232558,개발 도구,Vim,중급이상,김왼손의 왼손코딩,43,0,0,https://www.inflearn.com/course/%EC%99%BC%EC%86%90%EC%BD%94%EB%94%A9-vim-%EC%97%90%EB%94%94%ED%84%B0
Inflearn,"그림으로 배우는 자바, 파트2: 객체지향!",4.963855421686747,"프로그래밍 언어,교양 · 기타","Java,객체지향",초급,홍팍,83,19800,19800,https://www.inflearn.com/course/%EA%B7%B8%EB%A6%BC%EC%9C%BC%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EC%9E%90%EB%B0%94-%EA%B0%9D%EC%B2%B4%EC%A7%80%ED%96%A5
Inflearn,현직 개발자가 알려주는 안드로이드 앱 쉽게 만드는 방법,4.68,모바일 앱 개발,Android,입문,홍드로이드,25,0,0,https://www.inflearn.com/course/%ED%98%84%EC%A7%81%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%95%88%EB%93%9C%EB%A1%9C%EC%9D%B4%EB%93%9C-%EC%95%B1
Inflearn,실전! 웹사이트제작! Step By Step! _Basic (한화캐미컬_반응형웹),4.8,"웹 개발,웹 퍼블리싱","HTML/CSS,반응형 웹,jQuery,인터랙티브 웹",초급,J.영,20,22000,22000,https://www.inflearn.com/course/%EC%9B%B9%EC%82%AC%EC%9D%B4%ED%8A%B8%EC%A0%9C%EC%9E%91-%EC%8B%A4%EC%A0%84-%ED%95%9C%ED%99%94%EC%BA%90%EB%AF%B8%EC%BB%AC
Inflearn,IBM Cloud를 이용한 무료 마인크래프트 서버 만들기,4.826086956521739,"데브옵스 · 인프라,클라우드,백엔드",Kubernetes,초급,codebeartube,23,0,0,https://www.inflearn.com/course/IBM-%EB%A7%88%EC%9D%B8%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8-%EC%84%9C%EB%B2%84
Inflearn,3. 웹개발 코스 [스프링 프레임워크+전자정부 표준프레임워크],4.130434782608695,"웹 개발,백엔드","Spring,전자정부프레임워크",중급이상,개발자Park,46,77000,77000,https://www.inflearn.com/course/%EC%9B%B9%EA%B0%9C%EB%B0%9C-%EC%BD%94%EC%8A%A4-%EC%8A%A4%ED%94%84%EB%A7%81-%EC%A0%84%EC%9E%90%EC%A0%95%EB%B6%80
Inflearn,생활코딩 - JavaScript Immutability,4.931818181818182,"프로그래밍 언어,웹 개발",JavaScript,초급,Egoing Lee,88,0,0,https://www.inflearn.com/course/javascript-immutability
Inflearn,[PyTorch] 쉽고 빠르게 배우는 딥러닝,3.9285714285714284,"인공지능,데이터 사이언스","딥러닝,인공신경망,PyTorch",중급이상,코코,14,82500,82500,https://www.inflearn.com/course/PyTorch-%EB%94%A5%EB%9F%AC%EB%8B%9D
Inflearn,"MariaDB 클라이언트 개발, HeidiSQL",4.931034482758621,데이터베이스,"SQL,MariaDB,HeidiSQL,DBMS/RDBMS,데이터 엔지니어링",중급이상,소프트웨어알림장,29,11000,11000,https://www.inflearn.com/course/mariadb-heidisql-%ED%81%B4%EB%9D%BC%EC%9D%B4%EC%96%B8%ED%8A%B8-%EA%B0%9C%EB%B0%9C
Inflearn,누구나 시작할 수 있는 네트워크 Step 2 (서브넷팅),3.7142857142857144,"네트워크,기타,데브옵스 · 인프라",네트워크,초급,존찬,21,22000,22000,https://www.inflearn.com/course/%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC-step2-%EC%84%9C%EB%B8%8C%EB%84%B7%ED%8C%85
Inflearn,한큐에 끝내는 해커톤 입문_아두이노와 웹,4.4,"임베디드 · IoT,웹 개발","Python,Arduino",초급,밍밍이와 맹맹이,15,3300,3300,https://www.inflearn.com/course/%ED%95%B4%EC%BB%A4%ED%86%A4-%EC%95%84%EB%91%90%EC%9D%B4%EB%85%B8-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%9E%85%EB%AC%B8
Inflearn,Java TPC 실전프로젝트 (Java API 활용),4.655172413793103,"백엔드,웹 개발","Java,객체지향",초급,박매일,29,16500,16500,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94api%ED%99%9C%EC%9A%A9-%EC%8B%A4%EC%A0%84%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8
Inflearn,웹퍼블리셔가 알려주는 실무 웹사이트 따라만들기 Season1,4.638297872340425,"웹 개발,웹 퍼블리싱",HTML/CSS,초급,리베하얀,94,0,0,https://www.inflearn.com/course/%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%85%94-%EC%9B%B9%EC%82%AC%EC%9D%B4%ED%8A%B8%EB%A7%8C%EB%93%A4%EA%B8%B0-%EB%A6%AC%EB%B2%A0%ED%95%98%EC%96%80
Inflearn,Unity 입문자를 위한 C프로그래밍 기초,5,프로그래밍 언어,"C,Unity",초급,SW School,2,55000,55000,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-C%EC%96%B8%EC%96%B4-%EA%B8%B0%EC%B4%88
Inflearn,코딩의민족 앱 제작 (Android kotlin),4.4,모바일 앱 개발,"Android,Kotlin",초급,개복치개발자,20,11000,11000,https://www.inflearn.com/course/%EC%95%88%EB%93%9C%EB%A1%9C%EC%9D%B4%EB%93%9C-%EC%BD%94%ED%8B%80%EB%A6%B0-%EC%95%B1%EB%A7%8C%EB%93%A4%EA%B8%B0-%EC%BD%94%EB%94%A9%EC%9D%98%EB%AF%BC%EC%A1%B1
Inflearn,[애플 공식 교재] 스위프트 퍼즐 1,5,프로그래밍 언어,Swift,입문,코더스하이,6,0,0,https://www.inflearn.com/course/swift-high-coding1
Inflearn,행정직을 위한 정시퇴근각 - 파이썬 업무자동화,4,"업무 자동화,프로그래밍 언어",Python,초급,kokori,9,11000,11000,https://www.inflearn.com/course/Python-Business-Automation
Inflearn,Angular(2+) Front에서 Back까지 - Nest js를 알려면 Angular 모듈을 알아야한다!,4.910714285714286,"프론트엔드,웹 개발",Angular,초급,앵귤러 개발자 김영태,112,0,0,https://www.inflearn.com/course/Angular
Inflearn,게임으로 배우는 JavaScript,4.909090909090909,"게임 프로그래밍,프로그래밍 언어,게임 개발",JavaScript,입문,노마드크리에이터,11,0,0,https://www.inflearn.com/course/javascript-game
Inflearn,[유니티 3D] FPS 서바이벌 디펜스,4.809523809523809,"게임 프로그래밍,게임 개발",Unity,초급,케이디,21,0,0,https://www.inflearn.com/course/unity-3
Inflearn,윤재성의 처음 시작하는 C언어,4.625,프로그래밍 언어,C,입문,소프트캠퍼스,32,11000,11000,https://www.inflearn.com/course/c
Inflearn,Electron과 NodeJS 그리고 Socket.io를 이용한 채팅 어플리케이션 개발,3.5,"백엔드,웹 개발","Node.js,Electron,Socket.io",초급,김지운,8,52800,52800,https://www.inflearn.com/course/electron-2
Inflearn,Unity 3D 장르별 실전 게임 프로젝트 - 디펜스게임,4.75,"게임 프로그래밍,게임 개발",Unity,초급,소프트캠퍼스,4,36300,36300,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B0%95%EC%A2%8C
Inflearn,안드로이드 공식 언어 : 코틀린(Kotlin) 시작하기,4.090909090909091,"모바일 앱 개발,프로그래밍 언어","Android,Kotlin",초급,Tae-hwan kwon,11,22000,22000,https://www.inflearn.com/course/next-android-kotlin
Inflearn,[김왼손의 왼손코딩] 한입에 쏙 파이썬: 3시간 만에 끝내는 파이썬 기초 (저자 직강),4.7407407407407405,프로그래밍 언어,Python,입문,김왼손의 왼손코딩,108,0,0,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%9E%85%EB%AC%B8-hello-coding
Inflearn,OpenCV + WebApp (얼굴 눈 검출 웹앱만들기),4.2,"인공지능,데이터 사이언스,웹 개발","Django,웹앱,OpenCV,컴퓨터 비전",초급,Jeonghyun Kim,10,55000,55000,https://www.inflearn.com/course/opencv-webapp-cv-lecture
Inflearn,"퍼블리셔 취업을 위해 제대로 배워보는 html과 css, 그리고 웹표준",4.7254901960784315,"웹 개발,웹 퍼블리싱","HTML/CSS,웹 디자인",초급,Dongho Lee,51,44000,44000,https://www.inflearn.com/course/html-css-webazit
Inflearn,아이폰 앱 개발 입문 2편,4.981481481481482,"모바일 앱 개발,프로그래밍 언어","iOS,Swift",초급,최완택,108,44000,44000,https://www.inflearn.com/course/%EC%95%84%EC%9D%B4%ED%8F%B0-%EC%95%B1-%EA%B0%9C%EB%B0%9C-%EC%9E%85%EB%AC%B8-2%ED%8E%B8
Inflearn,빠르게 배우는 ES6 스킬과 자바스크립트 비동기 프로그래밍,4.518518518518518,프로그래밍 언어,ES6,초급,김형태,27,9900,9900,https://www.inflearn.com/course/es6-ecmascript-6
Inflearn,CSS에 날개를 달아주는 Sass (SCSS),4.472727272727273,"웹 개발,웹 퍼블리싱","HTML/CSS,Sass",초급,DEvSIGNER,55,27500,27500,https://www.inflearn.com/course/css%EC%97%90-%EB%82%A0%EA%B0%9C%EB%A5%BC-%EB%8B%AC%EC%95%84%EC%A3%BC%EB%8A%94-sass-scss
Inflearn,Spring framework 개발 환경 구축하기와 Dao 리팩토링하기,4.583333333333333,"백엔드,웹 개발","Spring,IntelliJ IDEA",초급,Kyeongrok Kim,12,22000,22000,https://www.inflearn.com/course/spring-framework
Inflearn,아이오닉으로 오프라인 퍼스트 웹 (offline first web) 만들기,5,웹 개발,"IONIC,PWA",중급이상,김철현,1,22000,22000,https://www.inflearn.com/course/offline-first-web
Inflearn,엔트리 기초부터 활용까지 정글코딩!,5,"게임 프로그래밍,프로그래밍 언어,게임 개발",Entry,입문,정글코딩(JungleCoding),12,0,0,https://www.inflearn.com/course/%EC%97%94%ED%8A%B8%EB%A6%AC-%EC%A0%95%EA%B8%80%EC%BD%94%EB%94%A9
Inflearn,ionic 3로 만드는 Push Message Server,5,"웹 개발,백엔드",IONIC,초급,김철현,3,22000,22000,https://www.inflearn.com/course/push-message-server
Inflearn,2017 Do it! 안드로이드 앱 프로그래밍 [개정 4판 누가 버전],5,모바일 앱 개발,Android,입문,이지스퍼블리싱,19,0,0,https://www.inflearn.com/course/%EC%95%88%EB%93%9C%EB%A1%9C%EC%9D%B4%EB%93%9C-%EC%95%B1-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D
Inflearn,[김왼손의 왼손코딩] 미운코딩새끼: 4시간 만에 끝내는 파이썬 기초 (전자책 포함),4.869215291750503,프로그래밍 언어,Python,입문,김왼손의 왼손코딩,497,0,0,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88-%EA%B0%95%EC%A2%8C
Inflearn,퓨즈 스터디를 원하다 [Wonhada],4.444444444444445,"웹 개발,모바일 앱 개발","JavaScript,XML",중급이상,원강민,9,0,0,https://www.inflearn.com/course/fusetools
Inflearn,파이어베이스를 활용한 메신져 만들기 - Android,4.117647058823529,모바일 앱 개발,"Android,Firebase",중급이상,신휴창,17,22000,22000,https://www.inflearn.com/course/firebase-messenger-android
Inflearn,OpenCV 강좌 - 컴퓨터 비전,4.7368421052631575,"인공지능,데이터 사이언스","머신러닝,딥러닝,OpenCV",초급,Jeonghyun Kim,38,0,0,https://www.inflearn.com/course/opencv-lecture
Inflearn,이것이 우분투 리눅스다,4.807017543859649,데브옵스 · 인프라,Linux,초급,한빛미디어,57,0,0,https://www.inflearn.com/course/%EC%9D%B4%EA%B2%83%EC%9D%B4-%EC%9A%B0%EB%B6%84%ED%88%AC-%EB%A6%AC%EB%88%85%EC%8A%A4%EB%8B%A4
Inflearn,"ELK 스택 (ElasticSearch, Logstash, Kibana) 으로 데이터 분석",4.802281368821292,"데이터 분석,데이터 사이언스","Elasticsearch,Logstash,Kibana,데이터 엔지니어링",초급,Minsuk Heo,263,0,0,https://www.inflearn.com/course/elk-%EC%8A%A4%ED%83%9D-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D
Inflearn,성공적인 코딩 인터뷰를 위한 코딩 인터뷰 정복하기 - 코딩 테스트,4.785714285714286,"알고리즘 · 자료구조,교양 · 기타",코딩 테스트,초급,Minsuk Heo,70,0,0,https://www.inflearn.com/course/%EC%BD%94%EB%94%A9-%EC%9D%B8%ED%84%B0%EB%B7%B0
Inflearn,React & Express 를 이용한 웹 어플리케이션 개발하기,4.7819548872180455,"프론트엔드,웹 개발",React,초급,velopert(김 민준),133,0,0,https://www.inflearn.com/course/react-%EA%B0%95%EC%A2%8C-velopert
Inflearn,PHP 기초강좌 - 쩡원의 게시판 홈페이지 제작 무작정 따라하기,4.555555555555555,웹 개발,PHP,입문,유용한IT학습,18,0,0,https://www.inflearn.com/course/php-%EA%B8%B0%EC%B4%88%EA%B0%95%EC%A2%8C-%EA%B2%8C%EC%8B%9C%ED%8C%90-%EB%A7%8C%EB%93%A4%EA%B8%B0
Inflearn,아이폰 ios 개발 강좌 - 앱 12개를 만들며 배우는 Swift3 & iOS10,4.68,모바일 앱 개발,"iOS,Swift",초급,최강사,25,44000,44000,https://www.inflearn.com/course/swift3-%EC%8A%A4%EC%9C%84%ED%94%84%ED%8A%B8-ios-%EA%B0%9C%EB%B0%9C-%EA%B0%95%EC%A2%8C
Inflearn,스크래치로 배우는 알고리즘,4.571428571428571,"알고리즘 · 자료구조,프로그래밍 언어","Scratch,블록코딩",입문,유용한IT학습,14,0,0,https://www.inflearn.com/course/%EC%8A%A4%ED%81%AC%EB%9E%98%EC%B9%98-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98
Inflearn,iOS9 & Swift2 12개 앱을 만들면서 배우는 아이폰 앱 개발,4.9411764705882355,모바일 앱 개발,"iOS,Swift",초급,최강사,17,55000,55000,https://www.inflearn.com/course/ios9-swift2-%EC%95%84%EC%9D%B4%ED%8F%B0-%EA%B0%9C%EB%B0%9C
Inflearn,Django 초보 가이드 - 실습을 통해 알아보는 장고 입문,4.6976744186046515,"프로그래밍 언어,웹 개발",Django,입문,onecue,301,0,0,https://www.inflearn.com/course/django-%EC%B4%88%EB%B3%B4-%EA%B0%80%EC%9D%B4%EB%93%9C-%EC%8B%A4%EC%8A%B5%EC%9D%84-%ED%86%B5%ED%95%B4-%EC%95%8C%EC%95%84%EB%B3%B4%EB%8A%94-%EC%9E%A5%EA%B3%A0-%EC%9E%85%EB%AC%B8
Inflearn,토튜의 따라하면서 게임을 만드는 유니티 NGUI 강좌,5,"게임 프로그래밍,게임 개발","Unity,GUI",초급,totuworld,7,0,0,https://www.inflearn.com/course/%ED%86%A0%ED%8A%9C%EC%9D%98-%EC%9C%A0%EB%8B%88%ED%8B%B0-ngui-%EA%B0%95%EC%A2%8C
Inflearn,'이것이 리눅스다' 저자의 Red Hat CentOS7 리눅스 서버&네트워크 강좌,4.853932584269663,"시스템,네트워크,데브옵스 · 인프라",Linux,초급,한빛미디어,89,0,0,https://www.inflearn.com/course/%EC%9D%B4%EA%B2%83%EC%9D%B4-%EB%A6%AC%EB%88%85%EC%8A%A4%EB%8B%A4
Inflearn,실전 HTML & CSS 강좌,4.830357142857143,"웹 개발,웹 퍼블리싱",HTML/CSS,입문,Seoul Wiz,112,0,0,https://www.inflearn.com/course/html-css-%EA%B0%95%EC%A2%8C
Inflearn,생활코딩 - jQuery,4.881944444444445,"웹 개발,프론트엔드",jQuery,초급,Egoing Lee,144,0,0,https://www.inflearn.com/course/%EC%83%9D%ED%99%9C%EC%BD%94%EB%94%A9-jquery-%EA%B0%95%EC%A2%8C
Inflearn,"노코드, GPT, 백엔드 연결의 모든 것! 노코드로 끝내기",4.666666666666667,"기획 · 전략 · PM,백엔드,교양 · 기타","gpt,bubble",초급,SyncTree,3,0,0,https://www.inflearn.com/course/%EB%85%B8%EC%BD%94%EB%93%9C-gpt-%EB%B0%B1%EC%97%94%EB%93%9C-%EC%97%B0%EA%B2%B0
Inflearn,Do it! 알고리즘 코딩테스트 with C++,5,알고리즘 · 자료구조,"코딩 테스트,C++,알고리즘",초급,하루코딩,3,0,0,https://www.inflearn.com/course/%EB%91%90%EC%9E%87-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%94%A8%EC%81%A0%EC%81%A0
Inflearn,Do it! 알고리즘 코딩테스트 with JAVA,5,알고리즘 · 자료구조,"코딩 테스트,Java,알고리즘",초급,하루코딩,4,0,0,https://www.inflearn.com/course/%EB%91%90%EC%9E%87-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%9E%90%EB%B0%94
Inflearn,비전공자를 위한 컴퓨터 구조 및 OS 개론,5,"시스템,교양 · 기타,컴퓨터 구조","운영체제,컴퓨터 구조",입문,SW School,7,0,0,https://www.inflearn.com/course/%EB%B9%84%EC%A0%84%EA%B3%B5%EC%9E%90-%EC%BB%B4%ED%93%A8%ED%84%B0%EA%B5%AC%EC%A1%B0-os%EA%B0%9C%EB%A1%A0
Inflearn,AWS Lambda + OpenCV,4.666666666666667,"백엔드,데브옵스 · 인프라","AWS,Lambda,OpenCV,dynamodb,s3-bucket",초급,Jeonghyun Kim,3,33000,33000,https://www.inflearn.com/course/aws-lambda-opencv
Inflearn,[투씨드 클라쓰] Jira Cloud Runbook - Jira Cloud의 구성부터 관리까지,5,"개발 도구,기획 · 전략 · PM","issue-tracking,JIRA,Jira Cloud",초급,투씨드 클라쓰,7,0,0,https://www.inflearn.com/course/%EC%A7%80%EB%9D%BC-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EA%B5%AC%EC%84%B1-%EA%B4%80%EB%A6%AC
Inflearn,"DNN, CNN, RNN을 활용한 딥러닝 실무",0,"인공지능,데이터 사이언스","CNN,rnn,dnn,딥러닝,Keras,Tensorflow",초급,마소캠퍼스,0,79200,79200,https://www.inflearn.com/course/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%8B%A4%EB%AC%B4-dnn-cnn-rnn
Inflearn,SQLD 실전문제 풀이(2과목),0,"자격증,데이터베이스",SQLD,초급,y2kdba,0,121000,121000,https://www.inflearn.com/course/sqld-%EC%8B%A4%EC%A0%84%EB%AC%B8%EC%A0%9C-%ED%92%80%EC%9D%B4-2%EA%B3%BC%EB%AA%A9
Inflearn,리액트로 NFT 랜딩 웹사이트 따라 만들기 시리즈3,0,웹 개발,"React,NFT",초급,코사트,0,88000,88000,https://www.inflearn.com/course/%EB%A6%AC%EC%95%A1%ED%8A%B8-nft-%EC%9B%B9%EC%82%AC%EC%9D%B4%ED%8A%B8-%EC%A0%9C%EC%9E%91
Inflearn,DOM 인터랙션,0,"프론트엔드,웹 개발","DOM,JavaScript,HTML/CSS",초급,김영보,0,77000,77000,https://www.inflearn.com/course/dom-%EC%99%84%EC%A0%84-%EB%81%9D%EB%82%B4%EA%B8%B0-%EC%9D%B8%ED%84%B0%EB%A0%89%EC%85%98
Inflearn,정보처리산업기사 필기 2과목,0,자격증,정보처리산업기사,초급,두목넷,0,27500,27500,https://www.inflearn.com/course/%EC%A0%95%EB%B3%B4%EC%B2%98%EB%A6%AC%EC%82%B0%EC%97%85%EA%B8%B0%EC%82%AC-%ED%95%84%EA%B8%B0-2
Inflearn,한 조각씩 배우는 SwiftUI - 레벨3,5,모바일 앱 개발,"SwiftUI,Swift",초급,리이오,2,0,0,https://www.inflearn.com/course/%ED%95%9C%EC%A1%B0%EA%B0%81-swiftui-3
Inflearn,간단하게 만들어 보는 iOS 설정앱,5,모바일 앱 개발,"Swift,SwiftUI",초급,리이오,3,0,0,https://www.inflearn.com/course/ios-swiftui-%EC%84%A4%EC%A0%95%EC%95%B1
Inflearn,ASP.NET core Blazor 디테일 강의 - 초급편,3.857142857142857,"웹 개발,백엔드,프론트엔드","ASP,.NET,Blazor",초급,백승철,7,37400,37400,https://www.inflearn.com/course/asp-dot-net-core-blazor-%EC%B4%88%EA%B8%89
Inflearn,[에듀윌] 2022년 컴퓨터활용능력 1급 필기 단기패스,0,"기타,자격증,기타",컴퓨터활용능력,초급,에듀윌학습도우미,0,60500,60500,https://www.inflearn.com/course/%EC%97%90%EB%93%80%EC%9C%8C-%EC%BB%B4%ED%93%A8%ED%84%B0%ED%99%9C%EC%9A%A9%EB%8A%A5%EB%A0%A5-1%EA%B8%89-%ED%95%84%EA%B8%B0-%EB%8B%A8%EA%B8%B0%ED%8C%A8%EC%8A%A4
Inflearn,[에듀윌] 2022년 컴퓨터활용능력2급 실기 단기패스,0,"기타,자격증,기타",컴퓨터활용능력,입문,에듀윌학습도우미,0,55000,55000,https://www.inflearn.com/course/%EC%97%90%EB%93%80%EC%9C%8C-%EC%BB%B4%ED%93%A8%ED%84%B0%ED%99%9C%EC%9A%A9%EB%8A%A5%EB%A0%A5-2%EA%B8%89-%EC%8B%A4%EA%B8%B0-%EB%8B%A8%EA%B8%B0%ED%8C%A8%EC%8A%A4
Inflearn,Django 프레임워크 제대로 배우기 Part.3,0,"백엔드,웹 개발",Django,초급,유용한IT학습,0,83600,83600,https://www.inflearn.com/course/%EC%9E%A5%EA%B3%A0-%EC%A0%9C%EB%8C%80%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EA%B8%B0-3
Inflearn,Django 프레임워크 제대로 배우기 Part.2,5,"백엔드,웹 개발",Django,초급,유용한IT학습,6,24200,24200,https://www.inflearn.com/course/%EC%9E%A5%EA%B3%A0-%EC%A0%9C%EB%8C%80%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EA%B8%B0-2
Inflearn,Blazor로 빠르게 홈페이지 만들기 ASP.NET core 6,3.5,"웹 개발,백엔드,프론트엔드","ASP.NET Core,Blazor",초급,백승철,6,11000,11000,https://www.inflearn.com/course/asp-dot-net-core-blazor
Inflearn,패턴으로 배우는 파이썬 프로그래밍 2편,5,프로그래밍 언어,Python,초급,Wisdomfactory,1,33000,33000,https://www.inflearn.com/course/%ED%8C%A8%ED%84%B4%EC%9C%BC%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%ED%8C%8C%EC%9D%B4%EC%8D%AC-2
Inflearn,SQL 개발자 (SQLD) 자격증 따기 Part.1,4.333333333333333,"데이터 사이언스,데이터 수집 · 처리,자격증",SQL,초급,유용한IT학습,24,33000,33000,https://www.inflearn.com/course/sqld-%EC%9E%90%EA%B2%A9%EC%A6%9D-%EC%B4%88%EA%B8%89-1
Inflearn,ES6 문법과 함께하는 모던 Javascript(자바스크립트) 고급 Part.2,4.777777777777778,"프로그래밍 언어,프론트엔드","JavaScript,ES6",중급이상,유용한IT학습,27,68200,68200,https://www.inflearn.com/course/%EB%AA%A8%EB%8D%98-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EA%B3%A0%EA%B8%89-2
Inflearn,영화 예매 사이트 만들기: 코딩편,5,"웹 개발,웹 퍼블리싱",반응형 웹,초급,webstoryboy,6,0,0,https://www.inflearn.com/course/%EC%98%81%ED%99%94-%EC%82%AC%EC%9D%B4%ED%8A%B8-%EB%A7%8C%EB%93%A4%EA%B8%B0-%EC%BD%94%EB%94%A9
Inflearn,패턴으로 배우는 파이썬 프로그래밍 1편,5,프로그래밍 언어,Python,입문,Wisdomfactory,2,33000,33000,https://www.inflearn.com/course/%ED%8C%A8%ED%84%B4%EC%9C%BC%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%ED%8C%8C%EC%9D%B4%EC%8D%AC-1
Inflearn,제대로 배우는 정혜경 C언어 입문,4.962962962962963,프로그래밍 언어,C,입문,lectopia1,27,0,0,https://www.inflearn.com/course/c-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EC%9E%85%EB%AC%B8
Inflearn,오픈 소스 자바스크립트 React 프로그래밍 입문 Part.3,4.5,"프론트엔드,웹 개발",React,초급,유용한IT학습,26,38500,38500,https://www.inflearn.com/course/%EC%98%A4%ED%94%88%EC%86%8C%EC%8A%A4-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EC%9E%85%EB%AC%B8-3
Inflearn,컴퓨터 과학적 사고와 프로그래밍 입문,4.833333333333333,교양 · 기타,Scratch,입문,마소캠퍼스,6,49500,49500,https://www.inflearn.com/course/%EC%BB%B4%ED%93%A8%ED%84%B0-%EA%B3%BC%ED%95%99%EC%A0%81-%EC%82%AC%EA%B3%A0
Inflearn,블록체인3.0 NFT GAME,4.95,"블록체인,게임 프로그래밍,게임 개발","블록체인,NFT",입문,퍼포머J,100,0,0,https://www.inflearn.com/course/%EB%B8%94%EB%A1%9D%EC%B2%B4%EC%9D%B83-%EA%B2%8C%EC%9E%84
